User_id,Product_id,Rating,Date,Review,Label
1015,0,5,3/5/2011,"How did I not know about this place?! This place is one of the cutest places ever. It's a small place with about 5 tables so get there early if there are more of 2 people in your party. We arrived around 9 so it was pretty busy but we hung out and had some drinks while we waited. The food is so fresh and delicious. We ordered a bunch of plates to share including the tzatziki (wow), lemon potatoes, herring (amazing), greek salad and greens. It was all completely delicious. The guys that work there are high on life which completes the dining experience as I really didn't want to leave. I will definitely be returning to this little wonder.",1
1016,0,1,2/9/2011,"Fellow Yelpers, Beware!!! They serve yucky hard croutons with their cold mezzes rather than pita. I have been eating here for 6 years and today was the last straw. Is it really that costly to include some pita with a dip appetizer? Also what is with the attitude of the staff on the phone. Boo Snack Boo. I will no longer be eating here. Now I need to tweet about it...",1
1017,0,2,1/13/2011,"Disappointed in SNACK b/c its super convenient and just the right size to be a neighborhood favorite...if it were good that is. OCTOPUS was truly just bad -- shouldn't have eaten it but was hungry so gulped it down. Â They have no business serving it like that when the Greeks arguably do the best octopus preparation in the world. Â Don't get this dish if you go to SNACK. The Saganaki was fine. Nothing to write home to Athens about. The eggplant special (stuffed with ground sirloin and covered in bechamel) was tasty -- but overpriced. Lastly -- god bless the man Â -- but the waiter was KILLING ME with nonstop commentary and obsessive-compulsive chattiness about every single thing. Â He like didn't stop taking to my dater and I the entire meal - -which is cute at first, and then it becomes a hassle. Â Really dont mean to sound ornery but this guy really needs a lesson on how to serve people: friendly, yes; cloyingly attentive and pal-ly, no. id skip it. Wow SoHo really does have a restaurant issue that needs to be resolve.d Where do people eat moderately priced weeknight meals??",1
1018,0,4,1/2/2011,"Snack is a simple, tiny little restaurant tucked into Thompson St just north of Spring. Â I stopped in for quick snack around 5:30 Wednesday (12/29) to hold my date and I over before our late dinner reservation. The time is important because they stop selling sandwiches after 6 pm so luckily we just made it in time to try the Lamb Sandwich. Â I don't eat a lot of lamb or Greek food in general but I was blown away by the flavors and the balance of this sandwich. I really have no idea what was on the sandwich because the I couldn't quite read the small text on the chalkboard menu from my seat. Â I saw lamb and my date suggested we share it along with some hummus. Â I was famished so I really didn't take the time to look at what was on it either. Â I just know I enjoyed it. Small, hole in the wall of shop but great food and good service. Â Price wasn't bad either (for NYC). Â I think the sandwich and hummus was only around $14 or so for the two of us. Check it out if you are in the area but be sure to go before 6 if you want a sandwich.",1
1019,0,5,12/31/2010,"snacks, to me, are tasty little tidbits of happiness... and snack is just that! Â tasty and little. Â i admit i was still hungry after eating here, but everything was delish. Â i'd definitely return, but either i'd eat a little something before, or not wait until starving before coming here!",1
1020,0,2,11/15/2010,Hmmm soso.... I can't much about it other than nothing really note worthy,1
1021,0,4,11/11/2010,"Snack is simple, but good - like its name! The service is always good and nice and friendly! I usually get the Chicken Souvlaki lunch sandwich, simple but good and hearty. The chunks of chicken are huge so the sandwich alone will fill you up. The special soup they make is good too - basically all of their sandwiches and salads are tasty with fresh ingredients. Can't go wrong!",1
1022,0,4,11/1/2010,This place is really charming. Â It is a great place to have a low-key lunch. Â The food is simple and effective - you should go.,1
1023,0,4,10/24/2010,"Great lamb sandwich (version 1.3) for $10. As a software programmer, I'm amused that their sandwiches have version numbers.",1
1024,0,2,9/25/2010,Lunch here is great. I always look forward to the lamb sandwich which is incredible. Unfortunately we just got back from dinner here and it was abysmal. Everyone raves about the eggplant dip and rightly so. It was the Â highlight of the meal. The octopus was absolutely disgusting. I knew we made a mistake the moment the plate was put in front of us. Totally unappetizing presentation and I truly almost gagged as I bit into it. It tasted and smelled like cat food. I love octopus. This was an abomination. We left and grabbed some ice cream around the corner just to get rid of the taste in our mouths. Seriously what are they thinking with that dish??,1
1025,0,2,8/23/2010,"We walked halfway across Manhattan for this restaurant and I wish we had stayed at home. Â It was decent food, but it seemed I could get the same from a corner deli. Â The flavors seemed bland and the menu cryptic about actual ingredients in the salads. Â I will give kudos for pleasant wine and attentive, but not overbearing service.",1
1026,0,2,8/15/2010,"The best dishes here merit four stars, but the food is uneven. The roast chicken entree I had was terrible. Even the dark meat was dry. The breast was so dry that it took two glasses of water to get it down. I know it's only one dish, but plain chicken is really a good test of a kitchen's quality. It's easy to make a bad one because you don't have anything to hide behind -- and this kitchen failed on it. The prices are indeed low by the standards of quality restaurants in NYC, but they achieve those prices by skimping on expensive ingredients like meat and substituting large quantities of rice, potatoes and other starches to fill you up. If you like starches more than meat -- like most of the women I eat with -- that will be fine with you and you'll happily pocket the savings. If you're a meat lover, it's false economy.",1
1027,0,4,8/10/2010,Very charming spot with delightful servers. The Artichoke Chicken Salad ($11.50) was very hearty and was enough to feed two. Kudos to the young barista who prepared my Frappe. Perfection.,1
1028,0,3,7/30/2010,"I had the greek salad - it was good. Â My only complaint was the price. Â $9.25 for a small to go salad. Â it has the most feta I've ever had in a salad, the dressing was great, the seeds were taken out of the cucumbers, the were just the right amount of red onions, but it felt more like a side than a lunch entree. Â Maybe I'm just not used to NYC prices yet.",1
1029,0,4,7/21/2010,"Came here for lunch with my coworkers. Â All of the reviews said the sandwiches were great, but I opted for a savoury pie instead. Â I'm glad the pie came with a Greek salad, which was both authentic and delicious. Â The four cheese pie was a bit dry and not quite as savoury as advertised, but still filling. Â I'd likely come back here and get a sandwich next time. Â Also, we spotted a celebrity here and that was pretty cool.",1
1030,0,4,6/1/2010,"Holy sandwich. tuna? Â sublime chicken? delish tea? tasty service (not part of sandwich, per se)? awesome lunch, well-served.",1
